ID,姓,名,氏名(結合),メールアドレス,役割,役割（日本語）,パスワード,登録日時,更新日時
1,システム,管理者,システム 管理者,zy1zj43sgs@school.com,admin,管理者,admin123,2025-12-11 04:06:43,2025-12-11 04:06:43
2,田中,花子,田中 花子,mi31io4guk@school.com,school_nurse,養護教諭,nurse123,2025-12-11 04:06:43,2025-12-11 04:06:43
3,佐藤,太郎,佐藤 太郎,osyv79wusx@school.com,teacher,教師,teacher123,2025-12-11 04:06:43,2025-12-11 04:06:43
4,鈴木,美咲,鈴木 美咲,94qyzlqupe@school.com,teacher,教師,teacher123,2025-12-11 04:06:43,2025-12-11 04:06:43
5,高橋,健一,高橋 健一,9y8xuwfbly@school.com,teacher,教師,teacher123,2025-12-11 04:06:43,2025-12-11 04:06:43
6,青木,一郎,青木 一郎,xhua55xzkv@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
7,石井,花,石井 花,snurtuni2u@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
8,上田,健太,上田 健太,o2hbbyjobx@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
9,江藤,美咲,江藤 美咲,2dulej4i41@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
10,大野,翔,大野 翔,o8nwiw6km9@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
11,加藤,優子,加藤 優子,l2sxoz8xzz@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
12,木村,大輔,木村 大輔,jm3vtpo3jb@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
13,小林,さくら,小林 さくら,vusgodmw7d@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
14,坂本,拓也,坂本 拓也,cmadgn8j8l@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
15,佐々木,愛,佐々木 愛,jpslu75mnf@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
16,清水,悠斗,清水 悠斗,wm0vezspvu@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
17,杉山,結衣,杉山 結衣,500uupej3v@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
18,鈴木,颯太,鈴木 颯太,u05x0b5574@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
19,高木,美羽,高木 美羽,e1q88ax03c@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
20,田中,陸,田中 陸,au63togo0p@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
21,谷口,咲希,谷口 咲希,7z8j29oi7s@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
22,中村,蓮,中村 蓮,4ivoqf8ogt@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
23,西田,葵,西田 葵,26wwx1dr19@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
24,野村,大和,野村 大和,dh5oy9abr8@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
25,橋本,心春,橋本 心春,ejwd3rj89s@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
26,林,海斗,林 海斗,dbahqpkgbt@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
27,原,ひまり,原 ひまり,llpjh2838f@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
28,藤田,悠真,藤田 悠真,zy0nnstbjc@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
29,松本,結菜,松本 結菜,sielyqy47v@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
30,村田,蒼空,村田 蒼空,69vz64qo9p@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
31,森,陽菜,森 陽菜,b972gxfsfu@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
32,山口,晴,山口 晴,wua7yzuah2@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
33,山田,凛,山田 凛,68dqwhg7di@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
34,吉田,翼,吉田 翼,hm3tox51e0@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
35,渡辺,紬,渡辺 紬,gav4yxwmne@school.com,student,生徒,student123,2025-12-11 04:06:43,2025-12-11 04:06:43
